date,return,exposure,turnover,strategy_return
2022-10-26,-0.004359493810874788,0.25,0.0,-0.001089873452718697
2022-10-27,0.034287037485669906,0.25,0.0,0.008571759371417477
2022-10-28,-0.000632489548518375,0.25,0.0,-0.00015812238712959375
2022-10-31,0.0005643945072703197,0.25,0.0,0.00014109862681757992
2022-11-01,0.005636167784892596,0.25,0.0,0.001409041946223149
2022-11-02,-0.010267769381386392,0.25,0.0,-0.002566942345346598
2022-11-03,-0.0033088625392532125,0.25,0.0,-0.0008272156348133031
2022-11-04,-0.022470404418030936,1.0,0.75,-0.006367601104507734
2022-11-07,-0.022268886191553337,0.25,0.75,-0.023018886191553338
2022-11-08,0.006602505537080759,1.0,0.75,0.0009006263842701897
2022-11-09,0.004005617279129104,0.25,0.75,0.003255617279129104
2022-11-10,-0.03968795365606615,1.0,0.75,-0.010671988414016538
2022-11-11,0.007666579772165383,0.25,0.75,0.006916579772165383
2022-11-14,-0.014233426087800673,0.25,0.0,-0.0035583565219501683
2022-11-15,-0.03145531171256605,0.25,0.0,-0.007863827928141512
2022-11-16,0.03342989753201175,0.25,0.0,0.008357474383002937
2022-11-17,0.02757266128179439,0.25,0.0,0.006893165320448598
2022-11-18,7.221743641557603e-05,0.25,0.0,1.8054359103894008e-05
2022-11-21,-0.008994972512131267,0.25,0.0,-0.0022487431280328166
2022-11-22,-0.008919061409863668,0.25,0.0,-0.002229765352465917
2022-11-23,-0.006448508215968447,0.25,0.0,-0.0016121270539921117
2022-11-24,0.001805979231004184,0.25,0.0,0.000451494807751046
2022-11-25,0.02475154624383381,0.25,0.0,0.0061878865609584525
2022-11-28,0.034629057551224966,0.25,0.0,0.008657264387806242
2022-11-29,0.0259798207059905,0.25,0.0,0.006494955176497625
2022-11-30,0.01563057517164887,0.25,0.0,0.003907643792912217
2022-12-01,-0.011627591765408878,0.25,0.0,-0.0029068979413522196
2022-12-02,0.04131362314448626,0.25,0.0,0.010328405786121564
2022-12-05,0.012568712804954318,0.25,0.0,0.0031421782012385794
2022-12-06,-0.041997246960240917,0.25,0.0,-0.010499311740060229
2022-12-07,-0.007340764453086847,0.25,0.0,-0.0018351911132717118
2022-12-08,0.009093796980608443,0.25,0.0,0.0022734492451521107
2022-12-09,0.001217690914088294,0.25,0.0,0.0003044227285220735
2022-12-12,-0.018945995422422594,0.25,0.0,-0.004736498855605648
2022-12-13,0.014792144761595362,0.25,0.0,0.0036980361903988404
2022-12-14,0.002840965168950333,0.25,0.0,0.0007102412922375832
2022-12-15,0.004644434325143632,0.25,0.0,0.001161108581285908
2022-12-16,-0.0026947544535557227,0.25,0.0,-0.0006736886133889307
2022-12-19,-0.01346821705086648,0.25,0.0,-0.00336705426271662
2022-12-20,-0.014814510847974202,0.25,0.0,-0.0037036277119935506
2022-12-21,-0.004162571325942675,0.25,0.0,-0.0010406428314856688
2022-12-22,0.0036541978168953783,0.25,0.0,0.0009135494542238446
2022-12-23,-0.002222277524366957,0.25,0.0,-0.0005555693810917392
2022-12-26,-0.03503636765026257,0.25,0.0,-0.008759091912565643
2022-12-27,0.019460051819979257,0.5,0.25,0.004615012954994814
2022-12-28,0.010979058224624819,0.5,0.0,0.005489529112312409
2022-12-29,-0.0062915341239784955,0.5,0.0,-0.0031457670619892478
2022-12-30,-0.002182129234545081,0.5,0.0,-0.0010910646172725405
2023-01-03,0.03589871530999789,0.25,0.25,0.017699357654998946
2023-01-04,0.0023442182724255915,0.25,0.0,0.0005860545681063979
2023-01-05,0.009009798505046535,0.25,0.0,0.002252449626261634
2023-01-06,-0.004157063017972281,0.25,0.0,-0.0010392657544930702
2023-01-09,0.002631018068422908,0.25,0.0,0.000657754517105727
2023-01-10,-0.0008161096696963657,0.25,0.0,-0.00020402741742409143
2023-01-11,0.002285325136094723,0.25,0.0,0.0005713312840236808
2023-01-12,0.000596548558277754,0.25,0.0,0.0001491371395694385
2023-01-13,0.003571837338677847,0.25,0.0,0.0008929593346694618
2023-01-16,0.006121748436054156,0.25,0.0,0.001530437109013539
2023-01-17,0.020056635975378816,0.25,0.0,0.005014158993844704
2023-01-18,0.00913766265068557,0.25,0.0,0.0022844156626713923
2023-01-19,0.008883468199194876,0.25,0.0,0.002220867049798719
2023-01-27,0.008107253709959392,0.25,0.0,0.002026813427489848
2023-01-30,-0.013092223207845245,0.25,0.0,-0.003273055801961311
2023-01-31,0.007778695349085448,0.25,0.0,0.001944673837271362
2023-02-01,-0.03219993342588876,0.25,0.0,-0.00804998335647219
2023-02-02,0.0015044858797242163,0.25,0.0,0.00037612146993105407
2023-02-03,-0.0004084019474419579,0.25,0.0,-0.00010210048686048948
2023-02-06,0.011207443614352311,0.25,0.0,0.002801860903588078
2023-02-07,-0.02176288718683224,0.25,0.0,-0.00544072179670806
2023-02-08,0.0059680448038480225,0.25,0.0,0.0014920112009620056
2023-02-09,-0.007667679462978293,0.25,0.0,-0.0019169198657445733
2023-02-10,-0.008238499315781725,0.25,0.0,-0.0020596248289454313
2023-02-13,-0.011052994851038405,0.25,0.0,-0.002763248712759601
2023-02-14,-0.004859926774007952,0.25,0.0,-0.001214981693501988
2023-02-15,0.009162242316067855,0.25,0.0,0.002290560579016964
2023-02-16,0.00957999057046206,0.25,0.0,0.002394997642615515
2023-02-17,0.0009633548157200339,0.25,0.0,0.00024083870393000847
2023-02-20,0.02551862610050503,0.25,0.0,0.006379656525126258
2023-02-21,-0.004112651721900918,0.25,0.0,-0.0010281629304752294
2023-02-22,-0.02615617256125928,0.25,0.0,-0.00653904314031482
2023-02-23,-0.0005977371557746838,0.25,0.0,-0.00014943428894367096
2023-02-24,-0.013472270725769167,0.25,0.0,-0.0033680676814422917
2023-02-27,-0.0177701795158365,0.25,0.0,-0.004442544878959125
2023-02-28,0.003353001533302572,0.25,0.0,0.000838250383325643
2023-03-01,0.01536905079190489,0.25,0.0,0.0038422626979762223
2023-03-02,-0.0028294279183384004,0.25,0.0,-0.0007073569795846001
2023-03-03,-0.012451794431732966,0.25,0.0,-0.0031129486079332414
2023-03-06,0.0023489861918128785,0.25,0.0,0.0005872465479532196
2023-03-07,0.010324446921595315,0.25,0.0,0.0025811117303988287
2023-03-08,0.010867276405691888,0.25,0.0,0.002716819101422972
2023-03-09,0.006431928991934555,0.25,0.0,0.0016079822479836388
2023-03-10,-0.002797602526407907,0.25,0.0,-0.0006994006316019768
2023-03-13,-0.00018995156292279532,0.25,0.0,-4.748789073069883e-05
2023-03-14,-0.012107576247483298,0.25,0.0,-0.0030268940618708245
2023-03-15,0.02098710919751753,0.25,0.0,0.005246777299379383
2023-03-16,-0.014021911675699595,0.25,0.0,-0.0035054779189248987
2023-03-17,-0.0021600551279619567,0.25,0.0,-0.0005400137819904892
2023-03-20,-0.021313613832531133,0.25,0.0,-0.005328403458132783
2023-03-21,0.009078013041829956,0.25,0.0,0.002269503260457489
2023-03-22,0.007824562224272406,0.25,0.0,0.0019561405560681016
2023-03-23,0.004372765449461202,0.25,0.0,0.0010931913623653004
2023-03-24,0.001615764086708806,0.25,0.0,0.0004039410216772015
2023-03-27,0.005202389963513292,0.25,0.0,0.001300597490878323
2023-03-28,0.001936825920913069,0.25,0.0,0.00048420648022826725
2023-03-29,0.0019330818766589168,0.25,0.0,0.0004832704691647292
2023-03-30,0.0029398301704571866,0.25,0.0,0.0007349575426142967
2023-03-31,0.004896247211403106,0.25,0.0,0.0012240618028507766
2023-04-03,0.013657438300449659,0.25,0.0,0.0034143595751124148
2023-04-04,-0.0007693270621785244,0.25,0.0,-0.0001923317655446311
2023-04-05,0.0022321954704894987,0.25,0.0,0.0005580488676223747
2023-04-06,-0.009248266235591083,0.25,0.0,-0.0023120665588977707
2023-04-07,-0.0011211706194489473,0.25,0.0,-0.00028029265486223683
2023-04-10,-0.004084200032457309,0.25,0.0,-0.0010210500081143273
2023-04-11,0.003850464517151671,0.25,0.0,0.0009626161292879177
2023-04-12,-9.350557059487238e-06,0.25,0.0,-2.3376392648718095e-06
2023-04-13,-0.004827191564468868,0.25,0.0,-0.001206797891117217
2023-04-14,-0.010778541807504689,0.25,0.0,-0.0026946354518761722
2023-04-17,0.0008734039573586909,0.25,0.0,0.00021835098933967273
2023-04-18,0.001147555879597569,0.25,0.0,0.00028688896989939225
2023-04-19,-0.00574146063883771,0.25,0.0,-0.0014353651597094274
2023-04-20,0.0002573597760875899,0.25,0.0,6.433994402189747e-05
2023-04-21,-0.006060740485461903,0.25,0.0,-0.0015151851213654757
2023-04-24,-0.001487331570033521,0.25,0.0,-0.00037183289250838024
2023-04-25,-0.006271062497977504,0.25,0.0,-0.001567765624494376
2023-04-26,0.005733159538068141,0.25,0.0,0.0014332898845170353
2023-04-27,-0.0011247675945330968,0.25,0.0,-0.0002811918986332742
2023-04-28,0.00908683691154691,0.25,0.0,0.0022717092278867275
2023-05-04,-0.008144637864803739,0.25,0.0,-0.0020361594662009347
2023-05-05,-0.00028833400811020045,0.25,0.0,-7.208350202755011e-05
2023-05-08,0.012542253966200321,0.25,0.0,0.0031355634915500802
2023-05-09,0.00031321036128121715,0.25,0.0,7.830259032030429e-05
2023-05-10,0.004251839949467112,0.25,0.0,0.001062959987366778
2023-05-11,-0.0010778206377684973,0.25,0.0,-0.0002694551594421243
2023-05-12,0.009209017915840176,0.25,0.0,0.002302254478960044
2023-05-15,-0.0011160035107295782,0.25,0.0,-0.00027900087768239454
2023-05-16,0.00018765070752479776,0.25,0.0,4.691267688119944e-05
2023-05-17,-0.005144978076297401,0.25,0.0,-0.0012862445190743503
2023-05-18,0.0073940442565969475,0.25,0.0,0.0018485110641492369
2023-05-19,-0.0011613859260438623,0.25,0.0,-0.00029034648151096557
2023-05-22,0.003340025839652718,0.25,0.0,0.0008350064599131795
2023-05-23,-0.004483997608915694,0.25,0.0,-0.0011209994022289235
2023-05-24,-0.0038164397434675306,0.25,0.0,-0.0009541099358668827
2023-05-25,0.0026711578038549045,0.25,0.0,0.0006677894509637261
2023-05-26,-0.0008175193911403609,0.25,0.0,-0.00020437984778509023
2023-05-29,0.010492255189081413,0.25,0.0,0.002623063797270353
2023-05-30,0.002851796845029464,0.25,0.0,0.000712949211257366
2023-05-31,-0.002675064988652462,0.25,0.0,-0.0006687662471631155
2023-06-01,0.002990399524106781,0.25,0.0,0.0007475998810266952
2023-06-02,0.01147885351477768,0.25,0.0,0.00286971337869442
2023-06-05,0.0063783535717364375,0.25,0.0,0.0015945883929341094
2023-06-06,0.009509937364126494,0.25,0.0,0.0023774843410316235
2023-06-07,0.0011091824299248381,0.25,0.0,0.00027729560748120954
2023-06-08,-0.007436054636636822,0.25,0.0,-0.0018590136591592056
2023-06-09,0.005622850226589979,0.25,0.0,0.0014057125566474947
2023-06-12,0.0076364743390939845,0.25,0.0,0.0019091185847734961
2023-06-13,0.005753920309973832,0.25,0.0,0.001438480077493458
2023-06-14,-0.004500248679337444,0.25,0.0,-0.001125062169834361
2023-06-15,-0.0004027945041682255,0.25,0.0,-0.00010069862604205637
2023-06-16,-0.0015679672057793827,0.25,0.0,-0.00039199180144484566
2023-06-19,-0.00884443444915399,0.25,0.0,-0.0022111086122884975
2023-06-20,0.0057011051436337825,0.25,0.0,0.0014252762859084456
2023-06-21,0.006044373566412923,0.25,0.0,0.0015110933916032308
2023-06-22,0.006096927646741998,0.25,0.0,0.0015242319116854995
2023-06-23,0.0036191428081903993,0.25,0.0,0.0009047857020475998
2023-06-26,0.0023436716146054432,0.25,0.0,0.0005859179036513608
2023-06-27,0.0020296870661285654,0.25,0.0,0.0005074217665321413
2023-06-28,0.0035376772731557276,0.25,0.0,0.0008844193182889319
2023-06-29,-0.011450203287849481,0.25,0.0,-0.0028625508219623703
2023-06-30,-0.004640255568484707,0.25,0.0,-0.0011600638921211767
2023-07-03,0.0047379946850896245,0.25,0.0,0.0011844986712724061
2023-07-04,0.005758598416341376,0.25,0.0,0.001439649604085344
2023-07-05,0.0023118133316375215,0.25,0.0,0.0005779533329093804
2023-07-06,-0.007430900596913447,0.25,0.0,-0.0018577251492283618
2023-07-07,0.010466952720223816,0.25,0.0,0.002616738180055954
2023-07-10,0.009575559919572131,0.25,0.0,0.0023938899798930328
2023-07-11,0.0023904844071415323,0.25,0.0,0.0005976211017853831
2023-07-12,0.0021075737320762865,0.25,0.0,0.0005268934330190716
2023-07-13,0.009674073774468415,0.25,0.0,0.0024185184436171037
2023-07-14,0.0025537544622513952,0.25,0.0,0.0006384386155628488
2023-07-17,0.004040098938509405,0.25,0.0,0.0010100247346273513
2023-07-18,0.000817988985717793,0.25,0.0,0.00020449724642944826
2023-07-19,-0.0009458602280759682,0.25,0.0,-0.00023646505701899206
2023-07-20,-0.00014494051070020527,0.25,0.0,-3.623512767505132e-05
2023-07-21,0.011099401271712503,0.25,0.0,0.002774850317928126
2023-07-24,0.004056186187508077,0.25,0.0,0.0010140465468770191
2023-07-25,0.004340873816504113,0.25,0.0,0.0010852184541260282
2023-07-26,0.004122271915603006,0.25,0.0,0.0010305679789007515
2023-07-27,-0.0029272341046249514,0.25,0.0,-0.0007318085261562379
2023-07-28,0.008598805580945888,0.25,0.0,0.002149701395236472
2023-07-31,0.012532203828638339,0.25,0.0,0.0031330509571595847
2023-08-01,-0.004376231138695099,0.25,0.0,-0.0010940577846737748
2023-08-02,0.002354399587978682,0.25,0.0,0.0005885998969946705
2023-08-03,-0.0077980801354735505,0.25,0.0,-0.0019495200338683876
2023-08-04,0.012335348640257392,0.25,0.0,0.003083837160064348
2023-08-07,0.012515361542979622,0.25,0.0,0.0031288403857449056
2023-08-08,0.0006522658415781957,0.25,0.0,0.00016306646039454891
2023-08-09,-0.006655329829166482,0.25,0.0,-0.0016638324572916204
2023-08-10,-0.010902087935829769,0.0,0.25,-0.0029755219839574425
2023-08-11,0.009458571344241148,0.25,0.25,-0.00025
2023-08-14,0.0037504347235074306,0.25,0.0,0.0009376086808768576
2023-08-15,-0.00225829655365264,0.25,0.0,-0.00056457413841316
2023-08-16,0.0074355187139972904,0.25,0.0,0.0018588796784993226
2023-08-17,-0.007897519184215275,0.25,0.0,-0.001974379796053819
2023-08-18,-0.04602984660167669,0.25,0.0,-0.011507461650419172
2023-08-21,0.001501431731531257,0.25,0.0,0.00037535793288281423
2023-08-22,0.0005762223699816379,0.25,0.0,0.00014405559249540948
2023-08-23,-0.006697857593621785,0.25,0.0,-0.0016744643984054463
2023-08-24,0.01425117791763329,0.25,0.0,0.0035627944794083227
2023-08-25,-0.005074270399887418,0.25,0.0,-0.0012685675999718545
2023-08-28,0.015387563630925569,0.25,0.0,0.003846890907731392
2023-08-29,0.002252562097862977,0.25,0.0,0.0005631405244657442
2023-08-30,0.007222099649186399,0.25,0.0,0.0018055249122965998
2023-08-31,0.008936507296382816,0.25,0.0,0.002234126824095704
2023-09-05,0.008889742687815418,0.25,0.0,0.0022224356719538546
2023-09-06,0.00848228010327104,0.25,0.0,0.00212057002581776
2023-09-07,-0.0018966188017888153,0.25,0.0,-0.00047415470044720383
2023-09-08,-0.0013362206268904247,0.25,0.0,-0.0003340551567226062
2023-09-11,-0.014482365481084232,0.25,0.0,-0.003620591370271058
2023-09-12,0.017667030325059268,0.25,0.0,0.004416757581264817
2023-09-13,-0.005676732250071096,0.25,0.0,-0.001419183062517774
2023-09-14,-0.011843205602589004,0.25,0.0,-0.002960801400647251
2023-09-15,0.0028965779461152174,0.25,0.0,0.0007241444865288044
2023-09-18,-0.012750411547317096,0.25,0.0,-0.003187602886829274
2023-09-19,-0.00025584840708865335,0.25,0.0,-6.396210177216334e-05
2023-09-20,0.011987294890104704,0.25,0.0,0.002996823722526176
2023-09-21,-0.0109642937778869,0.25,0.0,-0.002741073444471725
2023-09-22,-0.016369209000764485,0.25,0.0,-0.004092302250191121
2023-09-25,-0.03397236660378674,0.25,0.0,-0.008493091650946685
2023-09-26,-0.013303501080610793,0.25,0.0,-0.0033258752701526982
2023-09-27,0.013866991266951687,0.25,0.0,0.0034667478167379217
2023-09-28,-0.001231420451497758,0.25,0.0,-0.0003078551128744395
2023-09-29,0.001491385790916961,0.25,0.0,0.00037284644772924027
2023-10-02,0.0009526284603684221,0.25,0.0,0.00023815711509210551
2023-10-03,-0.03268595459705343,0.25,0.0,-0.008171488649263358
2023-10-04,0.009409132204558596,0.25,0.0,0.002352283051139649
2023-10-05,-0.013181555013593431,0.25,0.0,-0.003295388753398358
2023-10-06,0.013066368566480614,0.25,0.0,0.0032665921416201536
2023-10-09,0.0077850254166744095,0.25,0.0,0.0019462563541686024
2023-10-10,0.005550089869872869,0.25,0.0,0.0013875224674682173
2023-10-11,0.006206165049552829,0.25,0.0,0.0015515412623882073
2023-10-12,0.0006949210241348172,0.25,0.0,0.0001737302560337043
2023-10-13,0.0027142471191231956,0.25,0.0,0.0006785617797807989
2023-10-16,-0.011602109100048103,0.25,0.0,-0.0029005272750120257
2023-10-17,-0.017472285830763573,0.25,0.0,-0.004368071457690893
2023-10-18,-0.016404493620983965,0.25,0.0,-0.004101123405245991
2023-10-19,-0.014193050574119079,0.25,0.0,-0.0035482626435297698
2023-10-20,0.01838039248874879,0.25,0.0,0.004595098122187198
2023-10-23,-0.013172668170216522,0.25,0.0,-0.0032931670425541304
2023-10-24,0.011248487498570717,0.25,0.0,0.0028121218746426794
2023-10-25,-0.0038413499191637082,0.25,0.0,-0.0009603374797909271
2023-10-26,-0.04285091691007114,0.25,0.0,-0.010712729227517785
2023-10-27,0.00488642652376712,0.25,0.0,0.00122160663094178
2023-10-30,-0.017375863347400735,0.25,0.0,-0.004343965836850184
2023-10-31,-0.013677804588629798,0.25,0.0,-0.0034194511471574494
2023-11-01,0.011093761767680132,0.25,0.0,0.002773440441920033
2023-11-02,0.03386403870845401,0.25,0.0,0.008466009677113502
2023-11-03,0.0012173308507593536,0.25,0.0,0.0003043327126898384
2023-11-06,0.01189061479175239,0.25,0.0,0.0029726536979380975
2023-11-07,-0.008636197366323449,0.25,0.0,-0.0021590493415808622
2023-11-08,0.03021581728861407,0.25,0.0,0.007553954322153517
2023-11-09,0.0004130524635349089,0.25,0.0,0.00010326311588372722
2023-11-10,-0.011022105925417039,0.25,0.0,-0.0027555264813542597
2023-11-13,-0.0014624732934797652,0.25,0.0,-0.0003656183233699413
2023-11-14,0.008742928349309871,0.25,0.0,0.002185732087327468
2023-11-15,0.011441598141708758,0.25,0.0,0.0028603995354271896
2023-11-16,0.002695695195224218,0.25,0.0,0.0006739237988060545
2023-11-17,-0.021862622586956412,0.25,0.0,-0.005465655646739103
2023-11-20,0.0022405161650591865,0.25,0.0,0.0005601290412647966
2023-11-21,0.0061424144851209605,0.25,0.0,0.0015356036212802401
2023-11-22,0.0030212046646548706,0.25,0.0,0.0007553011661637177
2023-11-23,-0.023004133861634794,0.25,0.0,-0.005751033465408699
2023-11-24,0.006519871088157042,0.25,0.0,0.0016299677720392606
2023-11-27,-0.006914991811866035,0.25,0.0,-0.0017287479529665088
2023-11-28,0.006750686276225651,0.25,0.0,0.0016876715690564128
2023-11-29,0.0067054199192477315,0.25,0.0,0.0016763549798119329
2023-11-30,-0.00789287324571957,0.25,0.0,-0.0019732183114298924
2023-12-01,0.0073123638324216035,0.25,0.0,0.0018280909581054009
2023-12-04,0.01649419887757572,0.25,0.0,0.00412354971939393
2023-12-05,-0.004042107754413259,0.25,0.0,-0.0010105269386033147
2023-12-06,0.00932935771233317,0.25,0.0,0.0023323394280832925
2023-12-07,-0.0043951812808437265,0.25,0.0,-0.0010987953202109316
2023-12-08,0.0026269756372601528,0.25,0.0,0.0006567439093150382
2023-12-11,0.00094224741853112,0.25,0.0,0.00023556185463278
2023-12-12,0.001890703718400668,0.25,0.0,0.000472675929600167
2023-12-13,-0.011981426478472484,0.25,0.0,-0.002995356619618121
2023-12-14,-0.0036595330208922003,0.25,0.0,-0.0009148832552230501
2023-12-15,-0.00707821959655312,0.25,0.0,-0.00176955489913828
2023-12-18,-0.009497924812669941,0.25,0.0,-0.0023744812031674853
2023-12-19,0.004039892523894466,0.25,0.0,0.0010099731309736164
2023-12-20,0.0040599766290701994,0.25,0.0,0.0010149941572675499
2023-12-21,0.001515983932238097,0.25,0.0,0.0003789959830595243
2023-12-22,0.0005713016310526359,0.25,0.0,0.00014282540776315897
2023-12-25,0.013149078099839048,0.25,0.0,0.003287269524959762
2023-12-26,0.004098384689347155,0.25,0.0,0.0010245961723367887
2023-12-27,-0.0002317042750892946,0.25,0.0,-5.792606877232365e-05
2023-12-28,0.006166387069041314,0.25,0.0,0.0015415967672603285
2023-12-29,0.0008854024289493211,0.25,0.0,0.00022135060723733028
2024-01-02,0.001582915458850962,0.25,0.0,0.0003957288647127405
2024-01-03,0.010940883954456719,0.25,0.0,0.0027352209886141797
2024-01-04,0.005708350104895462,0.25,0.0,0.0014270875262238655
2024-01-05,0.0034354158885108043,0.25,0.0,0.0008588539721277011
2024-01-08,0.004760535499575911,0.25,0.0,0.0011901338748939777
2024-01-09,-0.0013800362724652006,0.25,0.0,-0.00034500906811630016
2024-01-10,0.0025429623251454433,0.25,0.0,0.0006357405812863608
2024-01-11,0.0005852583910644404,0.25,0.0,0.0001463145977661101
2024-01-12,-0.0064913992771673265,0.25,0.0,-0.0016228498192918316
2024-01-15,-0.0005024211607667616,0.25,0.0,-0.0001256052901916904
2024-01-16,0.00776790082612664,0.25,0.0,0.00194197520653166
2024-01-17,-0.0005073850430265768,0.25,0.0,-0.0001268462607566442
2024-01-18,0.005601342494384376,0.25,0.0,0.001400335623596094
2024-01-19,0.01058481055243475,0.25,0.0,0.0026462026381086877
2024-01-22,0.0011504171530495357,0.25,0.0,0.0002876042882623839
2024-01-23,-0.004541687889439131,0.25,0.0,-0.0011354219723597827
2024-01-24,-0.0038545530117249874,0.25,0.0,-0.0009636382529312469
2024-01-25,-0.002219055763919793,0.25,0.0,-0.0005547639409799483
2024-01-26,0.004518259719763211,0.25,0.0,0.0011295649299408028
2024-01-29,1.7011431682565616e-05,0.25,0.0,4.252857920641404e-06
2024-01-30,0.003362575026348476,0.25,0.0,0.000840643756587119
2024-01-31,-0.013089147434965524,0.25,0.0,-0.003272286858741381
2024-02-01,0.007452982948744184,0.25,0.0,0.001863245737186046
2024-02-02,-0.0004007554720518902,0.25,0.0,-0.00010018886801297254
2024-02-05,0.011456025162803956,0.25,0.0,0.002864006290700989
2024-02-06,0.002038290227033311,0.25,0.0,0.0005095725567583277
2024-02-07,0.008420626125986524,0.25,0.0,0.002105156531496631
2024-02-15,0.0033069171296432574,0.25,0.0,0.0008267292824108144
2024-02-16,0.005969671985886261,0.25,0.0,0.0014924179964715652
2024-02-19,0.012543958917226572,0.25,0.0,0.003135989729306643
2024-02-20,0.0041465947815096885,0.25,0.0,0.0010366486953774221
2024-02-21,-1.6259501646571377e-05,0.25,0.0,-4.064875411642844e-06
2024-02-22,-0.002221906625541886,0.25,0.0,-0.0005554766563854715
2024-02-23,-0.012552894908090513,0.25,0.0,-0.003138223727022628
2024-02-26,0.009991175687731895,0.25,0.0,0.002497793921932974
2024-02-27,0.010797828371123658,0.25,0.0,0.0026994570927809146
2024-02-28,0.013716050840652328,0.25,0.0,0.003429012710163082
2024-02-29,-0.0014517726936435216,0.25,0.0,-0.0003629431734108804
2024-03-01,0.004420539175699456,0.25,0.0,0.001105134793924864
2024-03-04,0.002484433886685065,0.25,0.0,0.0006211084716712663
2024-03-05,0.006771009399630745,0.25,0.0,0.0016927523499076862
2024-03-06,-0.005725108522239091,0.25,0.0,-0.0014312771305597727
2024-03-07,0.004527522460195595,0.25,0.0,0.0011318806150488988
2024-03-08,-0.016782265319850248,0.25,0.0,-0.004195566329962562
2024-03-11,-0.009553648408450272,0.25,0.0,-0.002388412102112568
2024-03-12,0.0076678773920125865,0.25,0.0,0.0019169693480031466
2024-03-13,0.020282864747397204,0.25,0.0,0.005070716186849301
2024-03-14,-0.0049314238894339665,0.25,0.0,-0.0012328559723584916
2024-03-15,-0.0003797408314489411,0.25,0.0,-9.493520786223528e-05
2024-03-18,-0.016128995941195844,0.25,0.0,-0.004032248985298961
2024-03-19,-0.0008849486905070593,0.25,0.0,-0.00022123717262676482
2024-03-20,0.014081925699860654,0.25,0.0,0.0035204814249651635
2024-03-21,0.012884073357107258,0.25,0.0,0.0032210183392768145
2024-03-22,0.004206055719539143,0.25,0.0,0.0010515139298847857
2024-03-25,-0.010934900263235674,0.25,0.0,-0.0027337250658089184
2024-03-26,0.011254711811158315,0.25,0.0,0.0028136779527895787
2024-03-27,0.0006860796277381128,0.25,0.0,0.0001715199069345282
2024-03-28,0.005510512259565235,0.25,0.0,0.0013776280648913088
2024-03-29,-0.004731447253933621,0.25,0.0,-0.0011828618134834053
2024-04-01,-0.0020034228581906864,0.25,0.0,-0.0005008557145476716
2024-04-02,0.004298134751004542,0.25,0.0,0.0010745336877511355
2024-04-03,-0.012171296740507456,0.25,0.0,-0.003042824185126864
2024-04-04,-0.0025357139569257064,0.25,0.0,-0.0006339284892314266
2024-04-05,-0.010414779319509137,0.25,0.0,-0.0026036948298772842
2024-04-08,-0.00379970602362761,0.25,0.0,-0.0009499265059069026
2024-04-09,0.009923803275472877,0.25,0.0,0.0024809508188682193
2024-04-10,-0.00337910513569082,0.25,0.0,-0.000844776283922705
2024-04-11,-0.00028608210751534965,0.25,0.0,-7.152052687883741e-05
2024-04-12,0.014518165686027658,0.25,0.0,0.0036295414215069145
2024-04-15,-0.04813199134066012,0.25,0.0,-0.01203299783516503
2024-04-16,-0.0007647114820359663,0.25,0.0,-0.00019117787050899158
2024-04-17,-0.01882406570680224,0.25,0.0,-0.00470601642670056
2024-04-19,-0.015339045437844383,0.25,0.0,-0.0038347613594610958
2024-04-22,0.012997684113458061,0.25,0.0,0.0032494210283645153
2024-04-23,-0.010829546373911196,0.25,0.0,-0.002707386593477799
2024-04-24,0.023677045308807276,0.25,0.0,0.005919261327201819
2024-04-25,-0.0005309925536902801,0.25,0.0,-0.00013274813842257003
2024-04-26,0.0037689163226677204,0.25,0.0,0.0009422290806669301
2024-05-02,0.00563920567081261,0.25,0.0,0.0014098014177031525
2024-05-03,0.003831972490678212,0.25,0.0,0.000957993122669553
2024-05-06,0.016689997218355825,0.25,0.0,0.004172499304588956
2024-05-07,0.005662188197349258,0.25,0.0,0.0014155470493373145
2024-05-08,0.0014645333518127353,0.25,0.0,0.0003661333379531838
2024-05-09,-0.0014565246062624361,0.25,0.0,-0.00036413115156560904
2024-05-10,-0.0031604219877597924,0.25,0.0,-0.0007901054969399481
2024-05-13,-0.003638006652407349,0.25,0.0,-0.0009095016631018373
2024-05-14,0.0024965182528318202,0.25,0.0,0.0006241295632079551
2024-05-15,0.008896350018235511,0.25,0.0,0.0022240875045588778
2024-05-16,0.011406410205156365,0.25,0.0,0.002851602551289091
2024-05-17,0.0034069170485126784,0.25,0.0,0.0008517292621281696
2024-05-20,0.0035049375471011275,0.25,0.0,0.0008762343867752819
2024-05-21,-0.0003444604530833133,0.25,0.0,-8.611511327082833e-05
2024-05-22,-0.00804233811360675,0.25,0.0,-0.0020105845284016876
2024-05-23,0.011083576966583809,0.25,0.0,0.0027708942416459523
2024-05-24,-0.015022146775362689,0.25,0.0,-0.0037555366938406723
2024-05-27,0.004546163166038504,0.25,0.0,0.001136540791509626
2024-05-28,0.01102226965827804,0.25,0.0,0.00275556741456951
2024-05-29,-0.007117244855883859,0.25,0.0,-0.0017793112139709646
2024-05-30,-0.004978426641842972,0.25,0.0,-0.001244606660460743
2024-05-31,-0.0036391869406681814,0.25,0.0,-0.0009097967351670453
2024-06-03,0.014384208476848112,0.25,0.0,0.003596052119212028
2024-06-04,0.0027462256680252286,0.25,0.0,0.0006865564170063071
2024-06-05,0.0006464501932764479,0.25,0.0,0.00016161254831911198
